P670	pv639	{'scissor': 286, 'paper': 262, 'rock': 272}	{'scissor': 141, 'paper': 65, 'rock': 1}
P264	sa042	{'scissor': 13, 'paper': 102, 'rock': 89}	{'scissor': 1, 'paper': 54, 'rock': 2}
P468	pl723	{'scissor': 287, 'paper': 82, 'rock': 206}	{'scissor': 103, 'paper': 7, 'rock': 36}
P993	lo899	{'scissor': 127, 'paper': 186, 'rock': 122}	{'scissor': 0, 'paper': 61, 'rock': 0}
P121	xh196	{'scissor': 84, 'paper': 54, 'rock': 196}	{'scissor': 0, 'paper': 1, 'rock': 61}
P610	hz682	{'scissor': 251, 'paper': 225, 'rock': 87}	{'scissor': 87, 'paper': 31, 'rock': 50}
P392	sd980	{'scissor': 207, 'paper': 141, 'rock': 184}	{'scissor': 35, 'paper': 33, 'rock': 63}
P789	uh104	{'scissor': 393, 'paper': 241, 'rock': 221}	{'scissor': 18, 'paper': 4, 'rock': 13}
P879	ef092	{'scissor': 153, 'paper': 237, 'rock': 321}	{'scissor': 55, 'paper': 76, 'rock': 77}
P929	yv232	{'scissor': 319, 'paper': 286, 'rock': 140}	{'scissor': 123, 'paper': 82, 'rock': 13}
P122	oa575	{'scissor': 231, 'paper': 185, 'rock': 136}	{'scissor': 116, 'paper': 177, 'rock': 33}
P590	mf400	{'scissor': 174, 'paper': 291, 'rock': 233}	{'scissor': 85, 'paper': 30, 'rock': 131}
P382	ol215	{'scissor': 309, 'paper': 228, 'rock': 307}	{'scissor': 113, 'paper': 2, 'rock': 113}
P990	bv693	{'scissor': 273, 'paper': 200, 'rock': 203}	{'scissor': 27, 'paper': 24, 'rock': 44}
P234	jz524	{'scissor': 332, 'paper': 235, 'rock': 344}	{'scissor': 2, 'paper': 30, 'rock': 43}
P398	fg056	{'scissor': 141, 'paper': 116, 'rock': 103}	{'scissor': 48, 'paper': 19, 'rock': 10}
P938	yu901	{'scissor': 237, 'paper': 272, 'rock': 308}	{'scissor': 97, 'paper': 69, 'rock': 12}
P517	fg274	{'scissor': 239, 'paper': 237, 'rock': 168}	{'scissor': 2, 'paper': 42, 'rock': 19}
P341	bb855	{'scissor': 258, 'paper': 168, 'rock': 189}	{'scissor': 38, 'paper': 99, 'rock': 38}
P195	sx916	{'scissor': 254, 'paper': 275, 'rock': 296}	{'scissor': 76, 'paper': 9, 'rock': 100}
P340	ot377	{'scissor': 207, 'paper': 116, 'rock': 68}	{'scissor': 59, 'paper': 3, 'rock': 28}
P995	gr646	{'scissor': 199, 'paper': 325, 'rock': 152}	{'scissor': 75, 'paper': 181, 'rock': 41}
P043	os862	{'scissor': 127, 'paper': 122, 'rock': 245}	{'scissor': 68, 'paper': 34, 'rock': 103}
P448	xx831	{'scissor': 61, 'paper': 121, 'rock': 165}	{'scissor': 1, 'paper': 61, 'rock': 124}
P771	ql302	{'scissor': 111, 'paper': 308, 'rock': 313}	{'scissor': 8, 'paper': 136, 'rock': 57}
P699	vv782	{'scissor': 112, 'paper': 262, 'rock': 174}	{'scissor': 22, 'paper': 77, 'rock': 5}
P754	nc984	{'scissor': 124, 'paper': 234, 'rock': 67}	{'scissor': 44, 'paper': 85, 'rock': 10}
P288	yd538	{'scissor': 51, 'paper': 152, 'rock': 59}	{'scissor': 13, 'paper': 66, 'rock': 3}
P662	to321	{'scissor': 192, 'paper': 107, 'rock': 303}	{'scissor': 36, 'paper': 3, 'rock': 34}
P535	ro183	{'scissor': 172, 'paper': 16, 'rock': 235}	{'scissor': 10, 'paper': 0, 'rock': 3}
P955	jt171	{'scissor': 262, 'paper': 298, 'rock': 322}	{'scissor': 79, 'paper': 112, 'rock': 73}
P891	ep788	{'scissor': 111, 'paper': 161, 'rock': 305}	{'scissor': 16, 'paper': 18, 'rock': 7}
P379	ws232	{'scissor': 202, 'paper': 158, 'rock': 210}	{'scissor': 37, 'paper': 86, 'rock': 155}
P332	zu225	{'scissor': 271, 'paper': 321, 'rock': 211}	{'scissor': 29, 'paper': 158, 'rock': 107}
P044	ts339	{'scissor': 250, 'paper': 253, 'rock': 187}	{'scissor': 103, 'paper': 74, 'rock': 21}
P371	cc662	{'scissor': 168, 'paper': 138, 'rock': 289}	{'scissor': 1, 'paper': 40, 'rock': 127}
P173	jn667	{'scissor': 221, 'paper': 76, 'rock': 279}	{'scissor': 62, 'paper': 4, 'rock': 3}
P693	oh359	{'scissor': 126, 'paper': 145, 'rock': 120}	{'scissor': 61, 'paper': 51, 'rock': 56}
P188	fm361	{'scissor': 348, 'paper': 247, 'rock': 343}	{'scissor': 9, 'paper': 5, 'rock': 57}
P862	yx258	{'scissor': 263, 'paper': 182, 'rock': 114}	{'scissor': 4, 'paper': 15, 'rock': 2}
P102	qv996	{'scissor': 251, 'paper': 171, 'rock': 87}	{'scissor': 122, 'paper': 125, 'rock': 41}
P990	cu670	{'scissor': 6, 'paper': 60, 'rock': 136}	{'scissor': 1, 'paper': 3, 'rock': 9}
P615	rt949	{'scissor': 114, 'paper': 258, 'rock': 99}	{'scissor': 21, 'paper': 66, 'rock': 0}
P306	uf348	{'scissor': 43, 'paper': 205, 'rock': 203}	{'scissor': 8, 'paper': 49, 'rock': 27}
P911	qz768	{'scissor': 99, 'paper': 282, 'rock': 123}	{'scissor': 16, 'paper': 132, 'rock': 40}
P520	yl769	{'scissor': 212, 'paper': 57, 'rock': 115}	{'scissor': 86, 'paper': 37, 'rock': 6}
P069	mn866	{'scissor': 276, 'paper': 103, 'rock': 252}	{'scissor': 165, 'paper': 17, 'rock': 20}
P815	nb569	{'scissor': 277, 'paper': 242, 'rock': 220}	{'scissor': 124, 'paper': 24, 'rock': 23}
P252	zl722	{'scissor': 263, 'paper': 118, 'rock': 296}	{'scissor': 128, 'paper': 4, 'rock': 54}
P778	vl770	{'scissor': 196, 'paper': 324, 'rock': 282}	{'scissor': 8, 'paper': 122, 'rock': 68}
P736	ev697	{'scissor': 170, 'paper': 101, 'rock': 85}	{'scissor': 36, 'paper': 50, 'rock': 21}
P651	br847	{'scissor': 245, 'paper': 276, 'rock': 125}	{'scissor': 166, 'paper': 81, 'rock': 2}
P280	lm144	{'scissor': 220, 'paper': 120, 'rock': 139}	{'scissor': 15, 'paper': 34, 'rock': 33}
P625	ej327	{'scissor': 254, 'paper': 352, 'rock': 97}	{'scissor': 35, 'paper': 29, 'rock': 4}
P089	cc095	{'scissor': 56, 'paper': 250, 'rock': 113}	{'scissor': 36, 'paper': 145, 'rock': 21}
P931	uz812	{'scissor': 133, 'paper': 233, 'rock': 111}	{'scissor': 2, 'paper': 127, 'rock': 7}
P830	bu486	{'scissor': 317, 'paper': 248, 'rock': 172}	{'scissor': 187, 'paper': 146, 'rock': 4}
P884	ao363	{'scissor': 109, 'paper': 143, 'rock': 165}	{'scissor': 7, 'paper': 4, 'rock': 55}
P167	pd995	{'scissor': 204, 'paper': 120, 'rock': 227}	{'scissor': 21, 'paper': 24, 'rock': 10}
P289	um153	{'scissor': 202, 'paper': 100, 'rock': 69}	{'scissor': 183, 'paper': 7, 'rock': 20}
P008	mj217	{'scissor': 278, 'paper': 118, 'rock': 287}	{'scissor': 110, 'paper': 6, 'rock': 136}
P977	us103	{'scissor': 195, 'paper': 265, 'rock': 200}	{'scissor': 26, 'paper': 27, 'rock': 29}
P089	nv145	{'scissor': 149, 'paper': 153, 'rock': 185}	{'scissor': 97, 'paper': 4, 'rock': 19}
P465	ef880	{'scissor': 31, 'paper': 82, 'rock': 178}	{'scissor': 29, 'paper': 22, 'rock': 60}
P006	nv927	{'scissor': 242, 'paper': 333, 'rock': 221}	{'scissor': 19, 'paper': 119, 'rock': 124}
P008	gu450	{'scissor': 322, 'paper': 285, 'rock': 338}	{'scissor': 179, 'paper': 149, 'rock': 176}
P680	md652	{'scissor': 100, 'paper': 159, 'rock': 242}	{'scissor': 0, 'paper': 32, 'rock': 67}
P728	zo165	{'scissor': 263, 'paper': 183, 'rock': 165}	{'scissor': 47, 'paper': 54, 'rock': 28}
P250	ag082	{'scissor': 234, 'paper': 231, 'rock': 112}	{'scissor': 59, 'paper': 136, 'rock': 79}
P994	ru567	{'scissor': 272, 'paper': 151, 'rock': 250}	{'scissor': 11, 'paper': 51, 'rock': 152}
P414	mb436	{'scissor': 199, 'paper': 48, 'rock': 295}	{'scissor': 8, 'paper': 13, 'rock': 48}
P255	ov717	{'scissor': 140, 'paper': 128, 'rock': 169}	{'scissor': 0, 'paper': 8, 'rock': 43}
P862	dd315	{'scissor': 24, 'paper': 91, 'rock': 45}	{'scissor': 11, 'paper': 17, 'rock': 1}
P152	dd311	{'scissor': 278, 'paper': 108, 'rock': 162}	{'scissor': 5, 'paper': 52, 'rock': 121}
P662	ci956	{'scissor': 108, 'paper': 197, 'rock': 77}	{'scissor': 7, 'paper': 75, 'rock': 21}
P395	bz339	{'scissor': 441, 'paper': 288, 'rock': 317}	{'scissor': 9, 'paper': 3, 'rock': 7}
P900	qj795	{'scissor': 140, 'paper': 133, 'rock': 242}	{'scissor': 42, 'paper': 29, 'rock': 39}
P911	tc146	{'scissor': 150, 'paper': 154, 'rock': 154}	{'scissor': 71, 'paper': 33, 'rock': 39}
P113	bz443	{'scissor': 277, 'paper': 202, 'rock': 233}	{'scissor': 58, 'paper': 114, 'rock': 24}
P739	vo933	{'scissor': 253, 'paper': 252, 'rock': 424}	{'scissor': 38, 'paper': 2, 'rock': 44}
P631	oc460	{'scissor': 78, 'paper': 45, 'rock': 255}	{'scissor': 8, 'paper': 4, 'rock': 28}
P351	xg413	{'scissor': 204, 'paper': 89, 'rock': 253}	{'scissor': 44, 'paper': 0, 'rock': 170}
P749	zf574	{'scissor': 135, 'paper': 179, 'rock': 201}	{'scissor': 9, 'paper': 22, 'rock': 48}
P663	wu026	{'scissor': 148, 'paper': 174, 'rock': 166}	{'scissor': 77, 'paper': 121, 'rock': 45}
P326	zq839	{'scissor': 224, 'paper': 251, 'rock': 77}	{'scissor': 62, 'paper': 27, 'rock': 26}
P865	fe351	{'scissor': 307, 'paper': 327, 'rock': 213}	{'scissor': 46, 'paper': 28, 'rock': 68}
P285	wb758	{'scissor': 183, 'paper': 105, 'rock': 97}	{'scissor': 55, 'paper': 72, 'rock': 25}
P632	ba597	{'scissor': 195, 'paper': 151, 'rock': 95}	{'scissor': 91, 'paper': 51, 'rock': 35}
P607	ss000	{'scissor': 285, 'paper': 263, 'rock': 215}	{'scissor': 80, 'paper': 1, 'rock': 19}
P478	ir438	{'scissor': 119, 'paper': 196, 'rock': 151}	{'scissor': 10, 'paper': 60, 'rock': 7}
P717	ge282	{'scissor': 247, 'paper': 158, 'rock': 125}	{'scissor': 17, 'paper': 51, 'rock': 14}
P768	jl757	{'scissor': 256, 'paper': 78, 'rock': 136}	{'scissor': 55, 'paper': 51, 'rock': 29}
P004	pz863	{'scissor': 67, 'paper': 58, 'rock': 191}	{'scissor': 13, 'paper': 14, 'rock': 72}
P825	fl181	{'scissor': 183, 'paper': 192, 'rock': 279}	{'scissor': 67, 'paper': 5, 'rock': 100}
P152	lv540	{'scissor': 106, 'paper': 214, 'rock': 279}	{'scissor': 1, 'paper': 99, 'rock': 76}
P964	pb133	{'scissor': 207, 'paper': 162, 'rock': 134}	{'scissor': 37, 'paper': 30, 'rock': 63}
P357	tn783	{'scissor': 107, 'paper': 208, 'rock': 204}	{'scissor': 9, 'paper': 94, 'rock': 22}
P203	se229	{'scissor': 241, 'paper': 367, 'rock': 167}	{'scissor': 11, 'paper': 137, 'rock': 0}
P272	vx746	{'scissor': 223, 'paper': 250, 'rock': 233}	{'scissor': 70, 'paper': 144, 'rock': 40}
P191	hu529	{'scissor': 176, 'paper': 75, 'rock': 172}	{'scissor': 90, 'paper': 5, 'rock': 43}
P217	ut630	{'scissor': 188, 'paper': 83, 'rock': 243}	{'scissor': 5, 'paper': 0, 'rock': 112}
P217	ha678	{'scissor': 211, 'paper': 45, 'rock': 121}	{'scissor': 54, 'paper': 2, 'rock': 77}
P136	sp663	{'scissor': 153, 'paper': 318, 'rock': 208}	{'scissor': 20, 'paper': 94, 'rock': 78}
P638	ju965	{'scissor': 246, 'paper': 167, 'rock': 316}	{'scissor': 157, 'paper': 10, 'rock': 115}
P534	yu023	{'scissor': 71, 'paper': 184, 'rock': 133}	{'scissor': 29, 'paper': 82, 'rock': 14}
P624	bk188	{'scissor': 223, 'paper': 196, 'rock': 194}	{'scissor': 109, 'paper': 20, 'rock': 13}
P816	yg840	{'scissor': 288, 'paper': 119, 'rock': 227}	{'scissor': 113, 'paper': 60, 'rock': 106}
P999	al518	{'scissor': 214, 'paper': 184, 'rock': 64}	{'scissor': 73, 'paper': 50, 'rock': 19}
P906	ss867	{'scissor': 153, 'paper': 273, 'rock': 297}	{'scissor': 26, 'paper': 15, 'rock': 111}
P449	ln839	{'scissor': 190, 'paper': 236, 'rock': 156}	{'scissor': 3, 'paper': 46, 'rock': 1}
P182	it595	{'scissor': 149, 'paper': 177, 'rock': 219}	{'scissor': 18, 'paper': 18, 'rock': 121}
P428	wy696	{'scissor': 179, 'paper': 125, 'rock': 158}	{'scissor': 66, 'paper': 7, 'rock': 92}
P428	gq352	{'scissor': 203, 'paper': 165, 'rock': 272}	{'scissor': 66, 'paper': 76, 'rock': 92}
P103	re771	{'scissor': 144, 'paper': 157, 'rock': 215}	{'scissor': 4, 'paper': 18, 'rock': 116}
P830	es311	{'scissor': 283, 'paper': 320, 'rock': 328}	{'scissor': 104, 'paper': 33, 'rock': 108}
P552	ig216	{'scissor': 104, 'paper': 184, 'rock': 207}	{'scissor': 36, 'paper': 93, 'rock': 36}
P575	hg199	{'scissor': 289, 'paper': 246, 'rock': 51}	{'scissor': 150, 'paper': 100, 'rock': 12}
P758	os671	{'scissor': 82, 'paper': 232, 'rock': 217}	{'scissor': 3, 'paper': 118, 'rock': 26}
P883	wk719	{'scissor': 326, 'paper': 234, 'rock': 180}	{'scissor': 38, 'paper': 2, 'rock': 6}
P288	rf549	{'scissor': 224, 'paper': 295, 'rock': 227}	{'scissor': 33, 'paper': 54, 'rock': 21}
P410	cb622	{'scissor': 309, 'paper': 219, 'rock': 192}	{'scissor': 124, 'paper': 94, 'rock': 147}
P595	js247	{'scissor': 72, 'paper': 172, 'rock': 253}	{'scissor': 7, 'paper': 51, 'rock': 77}
P701	ih852	{'scissor': 222, 'paper': 229, 'rock': 172}	{'scissor': 59, 'paper': 50, 'rock': 1}
P104	ih859	{'scissor': 174, 'paper': 236, 'rock': 72}	{'scissor': 69, 'paper': 74, 'rock': 6}
P564	ih858	{'scissor': 78, 'paper': 52, 'rock': 165}	{'scissor': 19, 'paper': 8, 'rock': 34}
P092	ai329	{'scissor': 247, 'paper': 141, 'rock': 97}	{'scissor': 27, 'paper': 20, 'rock': 39}
P430	ki716	{'scissor': 209, 'paper': 133, 'rock': 167}	{'scissor': 106, 'paper': 106, 'rock': 6}
P614	gl375	{'scissor': 255, 'paper': 126, 'rock': 91}	{'scissor': 136, 'paper': 35, 'rock': 3}
P943	va652	{'scissor': 269, 'paper': 87, 'rock': 149}	{'scissor': 98, 'paper': 10, 'rock': 17}
P423	xh523	{'scissor': 306, 'paper': 265, 'rock': 292}	{'scissor': 83, 'paper': 122, 'rock': 149}
P449	eh577	{'scissor': 106, 'paper': 177, 'rock': 253}	{'scissor': 12, 'paper': 77, 'rock': 84}
P705	do226	{'scissor': 239, 'paper': 213, 'rock': 123}	{'scissor': 7, 'paper': 115, 'rock': 1}
P327	pr927	{'scissor': 83, 'paper': 290, 'rock': 118}	{'scissor': 9, 'paper': 145, 'rock': 56}
P043	rx391	{'scissor': 111, 'paper': 77, 'rock': 224}	{'scissor': 22, 'paper': 1, 'rock': 35}
P269	wt969	{'scissor': 199, 'paper': 135, 'rock': 330}	{'scissor': 1, 'paper': 0, 'rock': 48}
P883	tl128	{'scissor': 184, 'paper': 196, 'rock': 109}	{'scissor': 84, 'paper': 32, 'rock': 26}
P864	pu999	{'scissor': 145, 'paper': 73, 'rock': 167}	{'scissor': 4, 'paper': 2, 'rock': 6}
P774	cq588	{'scissor': 146, 'paper': 179, 'rock': 230}	{'scissor': 21, 'paper': 0, 'rock': 121}
P267	xb760	{'scissor': 203, 'paper': 223, 'rock': 179}	{'scissor': 57, 'paper': 83, 'rock': 101}
P812	la328	{'scissor': 263, 'paper': 194, 'rock': 297}	{'scissor': 53, 'paper': 5, 'rock': 86}
P224	xz029	{'scissor': 44, 'paper': 144, 'rock': 16}	{'scissor': 4, 'paper': 6, 'rock': 0}
P299	ui550	{'scissor': 116, 'paper': 116, 'rock': 243}	{'scissor': 29, 'paper': 32, 'rock': 139}
P895	xv662	{'scissor': 216, 'paper': 129, 'rock': 333}	{'scissor': 16, 'paper': 0, 'rock': 163}
P646	cj701	{'scissor': 103, 'paper': 171, 'rock': 282}	{'scissor': 33, 'paper': 19, 'rock': 119}
P300	ms413	{'scissor': 220, 'paper': 83, 'rock': 172}	{'scissor': 84, 'paper': 2, 'rock': 39}
P224	kd817	{'scissor': 272, 'paper': 223, 'rock': 98}	{'scissor': 93, 'paper': 36, 'rock': 25}
P564	so324	{'scissor': 264, 'paper': 403, 'rock': 233}	{'scissor': 24, 'paper': 8, 'rock': 46}
P500	hd226	{'scissor': 152, 'paper': 122, 'rock': 273}	{'scissor': 5, 'paper': 14, 'rock': 64}
P835	rm668	{'scissor': 191, 'paper': 122, 'rock': 268}	{'scissor': 103, 'paper': 41, 'rock': 133}
P186	ry626	{'scissor': 264, 'paper': 278, 'rock': 104}	{'scissor': 94, 'paper': 17, 'rock': 5}
P020	if893	{'scissor': 284, 'paper': 353, 'rock': 163}	{'scissor': 134, 'paper': 48, 'rock': 4}
P463	xh071	{'scissor': 145, 'paper': 96, 'rock': 67}	{'scissor': 64, 'paper': 0, 'rock': 7}
P273	vm543	{'scissor': 114, 'paper': 196, 'rock': 286}	{'scissor': 22, 'paper': 143, 'rock': 65}
P112	dm468	{'scissor': 369, 'paper': 278, 'rock': 157}	{'scissor': 43, 'paper': 65, 'rock': 3}
P729	mm478	{'scissor': 282, 'paper': 321, 'rock': 338}	{'scissor': 35, 'paper': 85, 'rock': 16}
P946	ui559	{'scissor': 162, 'paper': 235, 'rock': 178}	{'scissor': 68, 'paper': 88, 'rock': 4}
P529	nu176	{'scissor': 161, 'paper': 206, 'rock': 242}	{'scissor': 28, 'paper': 150, 'rock': 158}
P720	vv049	{'scissor': 179, 'paper': 233, 'rock': 194}	{'scissor': 127, 'paper': 43, 'rock': 49}
P631	jq243	{'scissor': 85, 'paper': 103, 'rock': 73}	{'scissor': 70, 'paper': 54, 'rock': 10}
P646	of551	{'scissor': 108, 'paper': 254, 'rock': 118}	{'scissor': 27, 'paper': 98, 'rock': 45}
P490	se193	{'scissor': 175, 'paper': 285, 'rock': 242}	{'scissor': 25, 'paper': 106, 'rock': 103}
P414	qr617	{'scissor': 230, 'paper': 93, 'rock': 126}	{'scissor': 70, 'paper': 21, 'rock': 7}
P273	sd117	{'scissor': 140, 'paper': 122, 'rock': 162}	{'scissor': 47, 'paper': 14, 'rock': 78}
P631	al858	{'scissor': 177, 'paper': 218, 'rock': 347}	{'scissor': 32, 'paper': 119, 'rock': 90}
P692	ct422	{'scissor': 69, 'paper': 226, 'rock': 182}	{'scissor': 7, 'paper': 122, 'rock': 6}
P180	qs712	{'scissor': 168, 'paper': 249, 'rock': 76}	{'scissor': 28, 'paper': 146, 'rock': 39}
P665	yh018	{'scissor': 191, 'paper': 186, 'rock': 230}	{'scissor': 19, 'paper': 4, 'rock': 69}
P423	yg814	{'scissor': 133, 'paper': 153, 'rock': 166}	{'scissor': 12, 'paper': 103, 'rock': 51}
P058	ql178	{'scissor': 146, 'paper': 313, 'rock': 185}	{'scissor': 22, 'paper': 138, 'rock': 75}
P044	fe637	{'scissor': 490, 'paper': 464, 'rock': 329}	{'scissor': 102, 'paper': 62, 'rock': 102}
P560	wu814	{'scissor': 76, 'paper': 23, 'rock': 150}	{'scissor': 68, 'paper': 3, 'rock': 108}
P859	dl313	{'scissor': 55, 'paper': 215, 'rock': 202}	{'scissor': 16, 'paper': 25, 'rock': 109}
P576	ai641	{'scissor': 66, 'paper': 203, 'rock': 230}	{'scissor': 16, 'paper': 59, 'rock': 96}
P772	ec321	{'scissor': 259, 'paper': 186, 'rock': 218}	{'scissor': 100, 'paper': 32, 'rock': 114}
P792	fo191	{'scissor': 202, 'paper': 109, 'rock': 220}	{'scissor': 9, 'paper': 52, 'rock': 31}
P604	jz512	{'scissor': 292, 'paper': 263, 'rock': 116}	{'scissor': 100, 'paper': 29, 'rock': 21}
P839	mx850	{'scissor': 163, 'paper': 161, 'rock': 183}	{'scissor': 98, 'paper': 49, 'rock': 79}
P061	tz577	{'scissor': 156, 'paper': 20, 'rock': 30}	{'scissor': 65, 'paper': 0, 'rock': 25}
P085	ey554	{'scissor': 157, 'paper': 172, 'rock': 146}	{'scissor': 65, 'paper': 89, 'rock': 86}
P338	cb380	{'scissor': 345, 'paper': 322, 'rock': 189}	{'scissor': 17, 'paper': 94, 'rock': 26}
P311	bk513	{'scissor': 219, 'paper': 114, 'rock': 105}	{'scissor': 84, 'paper': 46, 'rock': 24}
P547	hs440	{'scissor': 26, 'paper': 114, 'rock': 211}	{'scissor': 18, 'paper': 71, 'rock': 60}
P256	ku001	{'scissor': 144, 'paper': 75, 'rock': 60}	{'scissor': 35, 'paper': 20, 'rock': 31}
P044	aq653	{'scissor': 95, 'paper': 35, 'rock': 145}	{'scissor': 16, 'paper': 27, 'rock': 46}
P878	ku004	{'scissor': 159, 'paper': 232, 'rock': 137}	{'scissor': 48, 'paper': 111, 'rock': 52}
P238	dw185	{'scissor': 112, 'paper': 137, 'rock': 96}	{'scissor': 62, 'paper': 3, 'rock': 21}
P842	ct519	{'scissor': 189, 'paper': 244, 'rock': 229}	{'scissor': 7, 'paper': 96, 'rock': 50}
P801	cu060	{'scissor': 77, 'paper': 221, 'rock': 332}	{'scissor': 19, 'paper': 144, 'rock': 51}
P255	vn455	{'scissor': 134, 'paper': 278, 'rock': 277}	{'scissor': 6, 'paper': 41, 'rock': 61}
P431	gb712	{'scissor': 259, 'paper': 152, 'rock': 63}	{'scissor': 180, 'paper': 69, 'rock': 3}
P127	mx141	{'scissor': 208, 'paper': 110, 'rock': 77}	{'scissor': 70, 'paper': 16, 'rock': 4}
P316	fl802	{'scissor': 130, 'paper': 148, 'rock': 149}	{'scissor': 14, 'paper': 112, 'rock': 83}
P326	my494	{'scissor': 54, 'paper': 96, 'rock': 139}	{'scissor': 11, 'paper': 33, 'rock': 98}
P412	bs857	{'scissor': 280, 'paper': 278, 'rock': 78}	{'scissor': 126, 'paper': 107, 'rock': 24}
P273	oj323	{'scissor': 397, 'paper': 347, 'rock': 260}	{'scissor': 75, 'paper': 196, 'rock': 4}
P311	eb315	{'scissor': 145, 'paper': 157, 'rock': 124}	{'scissor': 8, 'paper': 74, 'rock': 56}
P529	ke824	{'scissor': 289, 'paper': 284, 'rock': 27}	{'scissor': 44, 'paper': 42, 'rock': 5}
P619	kg500	{'scissor': 252, 'paper': 222, 'rock': 212}	{'scissor': 34, 'paper': 85, 'rock': 92}
P886	je431	{'scissor': 299, 'paper': 28, 'rock': 299}	{'scissor': 89, 'paper': 4, 'rock': 97}
P493	gh493	{'scissor': 115, 'paper': 119, 'rock': 108}	{'scissor': 10, 'paper': 1, 'rock': 3}
P062	tc205	{'scissor': 58, 'paper': 166, 'rock': 64}	{'scissor': 7, 'paper': 29, 'rock': 3}
P425	pv370	{'scissor': 285, 'paper': 231, 'rock': 117}	{'scissor': 47, 'paper': 44, 'rock': 24}
P951	uz801	{'scissor': 98, 'paper': 123, 'rock': 194}	{'scissor': 41, 'paper': 46, 'rock': 41}
P766	ts019	{'scissor': 294, 'paper': 46, 'rock': 102}	{'scissor': 65, 'paper': 3, 'rock': 5}
P322	zu673	{'scissor': 178, 'paper': 311, 'rock': 253}	{'scissor': 20, 'paper': 32, 'rock': 95}
P793	ou438	{'scissor': 251, 'paper': 350, 'rock': 174}	{'scissor': 25, 'paper': 33, 'rock': 15}
P616	jf446	{'scissor': 317, 'paper': 342, 'rock': 181}	{'scissor': 1, 'paper': 172, 'rock': 1}
P302	zh415	{'scissor': 204, 'paper': 102, 'rock': 88}	{'scissor': 93, 'paper': 35, 'rock': 31}
P590	me422	{'scissor': 127, 'paper': 196, 'rock': 155}	{'scissor': 0, 'paper': 71, 'rock': 60}
P002	co043	{'scissor': 251, 'paper': 357, 'rock': 168}	{'scissor': 86, 'paper': 66, 'rock': 32}
P127	rq653	{'scissor': 84, 'paper': 103, 'rock': 246}	{'scissor': 6, 'paper': 27, 'rock': 76}
P312	vc504	{'scissor': 277, 'paper': 108, 'rock': 236}	{'scissor': 8, 'paper': 18, 'rock': 90}
P427	uc102	{'scissor': 236, 'paper': 273, 'rock': 106}	{'scissor': 95, 'paper': 3, 'rock': 34}
P533	ir978	{'scissor': 222, 'paper': 151, 'rock': 263}	{'scissor': 22, 'paper': 44, 'rock': 15}
P885	vm827	{'scissor': 80, 'paper': 298, 'rock': 223}	{'scissor': 21, 'paper': 83, 'rock': 18}
P407	nw416	{'scissor': 248, 'paper': 381, 'rock': 234}	{'scissor': 51, 'paper': 87, 'rock': 30}
P917	sb192	{'scissor': 17, 'paper': 132, 'rock': 164}	{'scissor': 10, 'paper': 3, 'rock': 38}
P896	ks883	{'scissor': 263, 'paper': 207, 'rock': 253}	{'scissor': 45, 'paper': 34, 'rock': 29}
P793	ao224	{'scissor': 316, 'paper': 410, 'rock': 236}	{'scissor': 92, 'paper': 170, 'rock': 31}
P044	le443	{'scissor': 199, 'paper': 145, 'rock': 270}	{'scissor': 19, 'paper': 6, 'rock': 42}
P917	oy534	{'scissor': 300, 'paper': 146, 'rock': 313}	{'scissor': 166, 'paper': 21, 'rock': 82}
P734	hi336	{'scissor': 96, 'paper': 250, 'rock': 227}	{'scissor': 1, 'paper': 60, 'rock': 55}
P292	wh272	{'scissor': 167, 'paper': 108, 'rock': 273}	{'scissor': 19, 'paper': 13, 'rock': 126}
P742	bu072	{'scissor': 239, 'paper': 226, 'rock': 230}	{'scissor': 0, 'paper': 148, 'rock': 1}
P758	qo829	{'scissor': 271, 'paper': 176, 'rock': 229}	{'scissor': 137, 'paper': 75, 'rock': 1}
P256	yl579	{'scissor': 164, 'paper': 155, 'rock': 275}	{'scissor': 60, 'paper': 20, 'rock': 125}
P195	fs940	{'scissor': 49, 'paper': 210, 'rock': 189}	{'scissor': 10, 'paper': 106, 'rock': 26}
P065	gt028	{'scissor': 266, 'paper': 170, 'rock': 310}	{'scissor': 99, 'paper': 142, 'rock': 40}
P160	ln331	{'scissor': 150, 'paper': 160, 'rock': 61}	{'scissor': 26, 'paper': 139, 'rock': 35}
P647	id221	{'scissor': 144, 'paper': 124, 'rock': 168}	{'scissor': 71, 'paper': 47, 'rock': 11}
